./data/V21_group1_densified_point_cloud.xyz 1 0 16 7.112832926 1.083371612 1.100913897
./data/V21_group1_densified_point_cloud.xyz 1 0 32 6.042645604 0.80457706 0.973175129
./data/V21_group1_densified_point_cloud.xyz 1 0 64 4.549735123 0.654267482 0.964088601
./data/V19_group1_densified_point_cloud.xyz 1 0 8 10.659666361 1.764454667 1.444862842
./data/V19_group1_densified_point_cloud.xyz 1 0 16 8.257072814 1.231496987 1.207099842
./data/V19_group1_densified_point_cloud.xyz 1 0 32 7.008032291 0.927489888 1.104483104
./data/V19_group1_densified_point_cloud.xyz 1 0 64 5.32922746 0.754289423 1.066468028


"ahora stage1reduce con indices"

./data/INAER_2011_Alcoy_Core.xyz 8 0 8 3.073462696 0.387681867 0.288543893
./data/INAER_2011_Alcoy_Core.xyz 8 0 16 2.339864248 0.325002877 0.262749158
./data/INAER_2011_Alcoy_Core.xyz 8 0 32 1.702093964 0.21809744 0.238649748
./data/INAER_2011_Alcoy_Core.xyz 8 0 64 1.417918918 0.182819428 0.238255749
./data/BABCOCK_2017_Arzua_3B.xyz 8 0 16 4.2261103 0.495924774 0.260078573
./data/BABCOCK_2017_Arzua_3B.xyz 8 0 32 3.148686027 0.326816546 0.241174794
./data/BABCOCK_2017_Arzua_3B.xyz 8 0 64 2.646590979 0.298234992 0.236887153
./data/V21_group1_densified_point_cloud.xyz 8 0 8 8.897827185 1.533266123 0.179869356
./data/V21_group1_densified_point_cloud.xyz 8 0 16 6.909597377 1.086827226 0.15169603
./data/V21_group1_densified_point_cloud.xyz 8 0 32 5.404525795 0.81045601 0.136293154
./data/V21_group1_densified_point_cloud.xyz 8 0 64 4.463945281 0.656176421 0.136781763
./data/V19_group1_densified_point_cloud.xyz 8 0 8 10.255734662 1.7483345 0.200412135
./data/V19_group1_densified_point_cloud.xyz 8 0 16 8.421813882 1.226612058 0.169531443
./data/V19_group1_densified_point_cloud.xyz 8 0 32 6.336204284 0.940762439 0.150804721
./data/V19_group1_densified_point_cloud.xyz 8 0 64 5.152904583 0.752056059 0.149191099


"ahora stage1heter con indices"


./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.095258897 0.436147853 0.29093806
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.368768331 0.375775662 0.26574889
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.711838229 0.247209688 0.247887773
./data/INAER_2011_Alcoy_Core.xyz 8 1 64 1.433436031 0.202289924 0.245139385
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 16 4.223090428 0.507924794 0.322792672
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 32 3.202521381 0.331067734 0.307757046
./data/BABCOCK_2017_Arzua_3B.xyz 8 1 64 2.792024053 0.30273287 0.313585589
./data/V21_group1_densified_point_cloud.xyz 8 1 8 9.105041492 1.586473072 0.202948104
./data/V21_group1_densified_point_cloud.xyz 8 1 16 7.036502997 1.099226208 0.173509484
./data/V21_group1_densified_point_cloud.xyz 8 1 32 5.438872921 0.811894161 0.163575236
./data/V21_group1_densified_point_cloud.xyz 8 1 64 4.535856672 0.65614348 0.160905515
./data/V19_group1_densified_point_cloud.xyz 8 1 8 10.181765148 1.77335173 0.223721975
./data/V19_group1_densified_point_cloud.xyz 8 1 16 8.067752455 1.243341264 0.189616908
./data/V19_group1_densified_point_cloud.xyz 8 1 32 6.382791625 0.946492919 0.176666608
./data/V19_group1_densified_point_cloud.xyz 8 1 64 5.240785455 0.736610494 0.179488938


"stage1hetertg con indices"


./data/INAER_2011_Alcoy_Core.xyz 8 1 8 3.106235004 0.431979587 0.255227976
./data/INAER_2011_Alcoy_Core.xyz 8 1 16 2.350029409 0.325819382 0.233642795
./data/INAER_2011_Alcoy_Core.xyz 8 1 32 1.729678206 0.239811365 0.213212667
