data/INAER_2011_Alcoy.xyz 2 16 480 0.588955 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.873445 0
data/INAER_2011_Alcoy.xyz 2 16 480 1.08479 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.751249 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.570866 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.758667 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.932666 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.995303 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.769021 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.710531 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.716427 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.643785 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.637905 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.530982 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94589 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94327 0
data/INAER_2011_Alcoy.xyz 256 256 960 3.94365 0
data/INAER_2011_Alcoy_Core.xyz 256 256 960 32.8495 0
data/V19_group1_densified_point_cloud.xyz 256 256 960 85.0312 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 138.038 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 143.109 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 137.613 0
data/INAER_2011_Alcoy_CoreX4.xyz 256 256 960 138.663 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.676135 0
data/INAER_2011_Alcoy.xyz 2 16 480 0.692749 0
data/INAER_2011_Alcoy.xyz 4 1 30 6.51976 1
data/INAER_2011_Alcoy.xyz 4 1 480 6.53374 1
data/INAER_2011_Alcoy.xyz 4 1 480 8.81234 1
data/INAER_2011_Alcoy.xyz 10 1 480 7.27811 1
data/INAER_2011_Alcoy.xyz 40 1 480 6.69056 1
data/INAER_2011_Alcoy.xyz 40 1 30 6.75622 1
data/INAER_2011_Alcoy.xyz 40 16 30 0.597376 0
data/INAER_2011_Alcoy.xyz 40 16 30 0.582689 0
data/INAER_2011_Alcoy.xyz 40 16 30 0.651869 0
data/INAER_2011_Alcoy.xyz 16 1024 30 3.8708 29.6957 100
